"","word","score","n"
"1","like",0.5,27
"2","professor",0.4,11
"3","right",0.8,11
"4","well",0.8,10
"5","good",0.75,9
"6","love",0.75,8
"7","dark",-0.6,7
"8","great",0.5,6
"9","yes",0.8,6
"10","alone",-0.6,5
"11","boy",0.25,5
"12","found",0.6,5
"13","loony",-0.6,5
"14","loud",-0.25,5
"15","stop",-0.4,5
"16","vampire",-0.1,5
"17","better",0.8,4
"18","dear",0.5,4
"19","free",0.5,4
"20","friend",0.8,4
"21","magic",0.25,4
"22","work",0.25,4
"23","advanced",0.75,3
"24","angrily",-0.5,3
"25","careful",0.25,3
"26","defense",0.25,3
"27","giving",0.25,3
"28","glad",0.75,3
"29","hard",-0.25,3
"30","hoping",0.6,3
"31","hurried",-0.25,3
"32","invite",0.25,3
"33","join",0.25,3
"34","laughed",0.8,3
"35","library",0.6,3
"36","new",0.8,3
"37","nice",0.5,3
"38","perfectly",0.5,3
"39","sorry",-0.5,3
"40","stupid",-1,3
"41","talk",0.4,3
"42","thanks",0.6,3
"43","usual",0.4,3
"44","ability",0.5,2
"45","afraid",-0.75,2
"46","angry",-0.75,2
"47","attention",0.25,2
"48","banned",-1,2
"49","beaming",0.5,2
"50","best",0.5,2
"51","bored",-0.5,2
"52","break",-0.25,2
"53","care",1,2
"54","chosen",0.6,2
"55","coldly",-0.75,2
"56","complain",-0.75,2
"57","conceal",-0.6,2
"58","conspiracy",-0.5,2
"59","cough",-0.8,2
"60","crucial",-0.1,2
"61","delighted",0.75,2
"62","demanded",-0.4,2
"63","deserted",-0.6,2
"64","detention",-0.5,2
"65","difficult",-0.5,2
"66","difficulty",-0.5,2
"67","disguised",-0.25,2
"68","doubt",-0.75,2
"69","dragged",-0.5,2
"70","easy",0.8,2
"71","enduring",0.4,2
"72","everlasting",0.75,2
"73","excited",0.75,2
"74","fat",-0.5,2
"75","foolish",-0.75,2
"76","funny",0.8,2
"77","furious",-1,2
"78","gold",0.5,2
"79","happily",0.5,2
"80","hastily",-0.4,2
"81","impression",0.1,2
"82","insult",-1,2
"83","kind",0.5,2
"84","laughter",0.8,2
"85","leading",0.25,2
"86","leave",-0.25,2
"87","lesson",0.4,2
"88","lurking",-1,2
"89","mistakes",-0.5,2
"90","music",0.6,2
"91","nasty",-1,2
"92","natural",0.6,2
"93","planning",0.25,2
"94","positively",0.75,2
"95","prince",0.6,2
"96","resentful",-1,2
"97","rude",-0.5,2
"98","sink",-0.25,2
"99","slowly",-0.25,2
"100","staring",-0.25,2
"101","stopped",-0.4,2
"102","thank",0.5,2
"103","truth",1,2
"104","unlikely",-0.5,2
"105","unusually",-0.6,2
"106","upset",-0.75,2
"107","wish",0.8,2
"108","wizard",0.4,2
"109","wrong",-0.75,2
"110","abandoned",-0.5,1
"111","absorbed",0.5,1
"112","accurate",0.5,1
"113","admit",0.6,1
"114","afford",0.5,1
"115","aggressive",-1,1
"116","agog",-0.25,1
"117","amusing",0.5,1
"118","annoy",-0.75,1
"119","antidote",0.8,1
"120","assist",0.8,1
"121","assistance",0.8,1
"122","assure",0.8,1
"123","attack",-0.75,1
"124","attacked",-1,1
"125","attracting",0.8,1
"126","audible",0.1,1
"127","aunt",0.25,1
"128","bad",-0.75,1
"129","ban",-0.5,1
"130","beamed",0.8,1
"131","bent",-0.4,1
"132","bizarre",-0.75,1
"133","black",-0.25,1
"134","blocked",-0.4,1
"135","bloodshot",-0.8,1
"136","bore",-0.75,1
"137","boring",-1,1
"138","bright",0.5,1
"139","brightly",0.6,1
"140","brilliance",0.5,1
"141","brilliant",1,1
"142","bulging",-0.4,1
"143","butting",-0.6,1
"144","calm",0.75,1
"145","capture",-0.6,1
"146","center",0.25,1
"147","chance",0.25,1
"148","cheerfully",1,1
"149","child",0.6,1
"150","chocolate",0.6,1
"151","choked",-1,1
"152","clear",0.5,1
"153","clumsy",-0.75,1
"154","comfort",0.75,1
"155","comforting",0.5,1
"156","completely",0.4,1
"157","composed",0.8,1
"158","concealment",-0.8,1
"159","confide",-0.25,1
"160","confiscate",-0.8,1
"161","correct",0.6,1
"162","coughing",-0.8,1
"163","crash",-0.75,1
"164","credit",0.4,1
"165","crime",-0.75,1
"166","criticisms",-0.8,1
"167","crowded",-0.6,1
"168","cruel",-1,1
"169","curious",0.4,1
"170","curse",-0.75,1
"171","curses",-0.8,1
"172","cuts",-0.25,1
"173","dangerous",-0.5,1
"174","daring",0.75,1
"175","dashed",0.25,1
"176","dead",-1,1
"177","deal",0.25,1
"178","death",-0.75,1
"179","defensive",-0.5,1
"180","defiantly",-0.4,1
"181","delayed",-0.75,1
"182","depraved",-0.5,1
"183","desperate",-0.75,1
"184","detect",0.1,1
"185","detection",0.25,1
"186","determined",0.5,1
"187","detours",-0.25,1
"188","dignity",0.5,1
"189","dinner",0.6,1
"190","disappear",-0.6,1
"191","disappointment",-1,1
"192","disastrous",-1,1
"193","disbelief",-0.5,1
"194","disconcerted",-1,1
"195","disease",-1,1
"196","disheveled",-0.6,1
"197","disquiet",-0.5,1
"198","dream",0.25,1
"199","dreams",0.25,1
"200","drunken",-0.5,1
"201","dungeons",-0.8,1
"202","emaciated",-0.75,1
"203","embarrassed",-0.4,1
"204","enemy",-1,1
"205","enjoying",0.75,1
"206","enough",-0.25,1
"207","enthusiastically",1,1
"208","equally",0.6,1
"209","exceptional",0.5,1
"210","excitedly",0.8,1
"211","excitement",1,1
"212","excuse",-0.75,1
"213","expelled",-0.6,1
"214","extraordinary",0.75,1
"215","failed",-0.5,1
"216","fall",-0.25,1
"217","fancy",0.5,1
"218","fault",-0.5,1
"219","feebly",-0.8,1
"220","feeling",0.25,1
"221","ferociously",-0.8,1
"222","fervently",0.25,1
"223","festive",1,1
"224","finally",0.4,1
"225","finer",0.6,1
"226","fire",-0.25,1
"227","fond",0.5,1
"228","food",0.4,1
"229","fooled",-0.8,1
"230","forced",-0.5,1
"231","forget",-0.5,1
"232","forward",0.6,1
"233","freaked",-0.6,1
"234","generosity",0.75,1
"235","gentleman",1,1
"236","giggle",0.5,1
"237","giggles",0.8,1
"238","glee",0.75,1
"239","glory",0.75,1
"240","golden",0.6,1
"241","goodness",1,1
"242","gossip",-0.5,1
"243","grant",0.5,1
"244","greater",0.5,1
"245","grimly",-1,1
"246","grin",0.5,1
"247","gripping",-0.25,1
"248","growing",0.8,1
"249","guilty",-0.75,1
"250","hang",-0.25,1
"251","hanging",-0.25,1
"252","happy",0.75,1
"253","haze",-0.25,1
"254","hilarity",0.8,1
"255","hissed",-0.5,1
"256","hoarse",-0.8,1
"257","hope",0.5,1
"258","hopes",0.6,1
"259","horror",-1,1
"260","hungry",-0.25,1
"261","ill",-0.5,1
"262","importance",0.5,1
"263","important",0.75,1
"264","impossible",-0.5,1
"265","imprisonment",-0.5,1
"266","improved",0.75,1
"267","incautious",-0.6,1
"268","including",0.6,1
"269","instinctive",0.4,1
"270","intentions",0.25,1
"271","interested",0.5,1
"272","interference",-0.5,1
"273","intrigued",0.8,1
"274","invitation",0.25,1
"275","irresolute",-0.5,1
"276","jealousy",-0.75,1
"277","joined",0.6,1
"278","joke",0.6,1
"279","joking",0.6,1
"280","jolt",-0.5,1
"281","keen",0.5,1
"282","kiss",0.5,1
"283","knack",0.6,1
"284","knowledge",0.6,1
"285","lack",-0.75,1
"286","late",-0.25,1
"287","laughing",0.6,1
"288","led",0.4,1
"289","liberty",0.5,1
"290","likes",0.5,1
"291","liking",0.5,1
"292","lonely",-0.75,1
"293","lose",-0.25,1
"294","louder",-0.25,1
"295","loves",1,1
"296","lunged",-0.4,1
"297","mad",-0.75,1
"298","magical",0.75,1
"299","maliciously",-1,1
"300","manage",0.4,1
"301","maniacal",-0.5,1
"302","mischief",-0.75,1
"303","mistake",-0.75,1
"304","moaning",-0.25,1
"305","model",0.4,1
"306","modest",0.75,1
"307","moody",-0.75,1
"308","obscured",-0.6,1
"309","offer",0.1,1
"310","ornate",0.8,1
"311","outraged",-0.75,1
"312","perfect",0.75,1
"313","permission",0.8,1
"314","pleased",0.75,1
"315","politely",1,1
"316","ponder",0.4,1
"317","powerful",0.75,1
"318","prefer",0.1,1
"319","preferred",0.8,1
"320","prepared",0.5,1
"321","presence",0.4,1
"322","pretended",-0.25,1
"323","pretending",-0.25,1
"324","promised",0.5,1
"325","properly",1,1
"326","protect",0.75,1
"327","protection",0.8,1
"328","punishment",-0.5,1
"329","ready",0.8,1
"330","refused",-0.75,1
"331","reliance",0.1,1
"332","respect",0.5,1
"333","revenge",-1,1
"334","rumors",-0.6,1
"335","saves",0.8,1
"336","scornful",-0.5,1
"337","scornfully",-1,1
"338","scratch",-0.6,1
"339","scratches",-0.6,1
"340","screamed",-0.6,1
"341","seized",-0.6,1
"342","seizure",-0.6,1
"343","share",0.5,1
"344","sincerely",0.5,1
"345","sir",0.25,1
"346","skulking",-1,1
"347","slip",-0.25,1
"348","smell",-0.25,1
"349","smile",0.75,1
"350","smiling",0.75,1
"351","smoke",-0.25,1
"352","smoothly",0.6,1
"353","snare",-0.5,1
"354","sneer",-0.75,1
"355","spat",-0.5,1
"356","spectacular",0.8,1
"357","spirits",0.25,1
"358","split",-0.5,1
"359","spoiled",-0.6,1
"360","steal",-0.75,1
"361","stern",-0.75,1
"362","straight",0.6,1
"363","strange",-0.5,1
"364","strangely",-0.5,1
"365","stranger",-0.5,1
"366","struggle",-0.75,1
"367","study",0.25,1
"368","stuffy",-0.75,1
"369","stupidest",-0.5,1
"370","success",0.75,1
"371","sunken",-0.6,1
"372","surprise",0.6,1
"373","suspected",-0.6,1
"374","suspects",-0.5,1
"375","sweetly",0.5,1
"376","tactics",-0.25,1
"377","teach",0.4,1
"378","tears",-0.8,1
"379","thankful",1,1
"380","thanking",1,1
"381","thicket",-0.25,1
"382","thrusting",-0.4,1
"383","tinsel",0.6,1
"384","tipsy",-0.25,1
"385","trapped",-0.5,1
"386","trickery",-0.75,1
"387","trouble",-0.5,1
"388","twisted",-0.25,1
"389","unbreakable",0.8,1
"390","uncomfortable",-0.75,1
"391","unhappy",-0.75,1
"392","unkind",-0.5,1
"393","unkindly",-1,1
"394","unnoticed",-0.5,1
"395","useful",0.5,1
"396","utmost",0.4,1
"397","vanished",-0.6,1
"398","vibrant",0.75,1
"399","vow",0.6,1
"400","warning",-0.5,1
"401","wasted",-0.75,1
"402","weird",-0.25,1
"403","wise",0.5,1
"404","withdrawn",-0.8,1
"405","working",0.25,1
"406","worth",0.75,1
"407","wow",0.5,1
