"","word","score","n"
"1","professor",0.4,15
"2","good",0.75,10
"3","like",0.5,10
"4","well",0.8,7
"5","best",0.5,6
"6","staring",-0.25,6
"7","yes",0.8,6
"8","saved",0.8,5
"9","smiling",0.75,5
"10","black",-0.25,4
"11","chocolate",0.6,4
"12","great",0.5,4
"13","happily",0.5,4
"14","better",0.8,3
"15","empty",-0.25,3
"16","escape",-0.25,3
"17","found",0.6,3
"18","happy",0.75,3
"19","helping",0.5,3
"20","hope",0.5,3
"21","miserable",-1,3
"22","resigned",-0.75,3
"23","smile",0.75,3
"24","spirits",0.25,3
"25","terrible",-0.75,3
"26","truth",1,3
"27","afraid",-0.75,2
"28","alarmed",-0.75,2
"29","angry",-0.75,2
"30","aunt",0.25,2
"31","breakfast",0.6,2
"32","calm",0.75,2
"33","cheerful",0.75,2
"34","crept",-0.6,2
"35","daresay",-0.25,2
"36","dark",-0.6,2
"37","dead",-1,2
"38","debt",-0.75,2
"39","defense",0.25,2
"40","deserted",-0.6,2
"41","enough",-0.25,2
"42","excitedly",0.8,2
"43","expect",0.4,2
"44","extraordinary",0.75,2
"45","fault",-0.5,2
"46","feeling",0.25,2
"47","forward",0.6,2
"48","friend",0.8,2
"49","giving",0.25,2
"50","gold",0.5,2
"51","helped",0.8,2
"52","impossible",-0.5,2
"53","innocent",0.8,2
"54","journey",0.4,2
"55","kiss",0.5,2
"56","laughing",0.6,2
"57","leave",-0.25,2
"58","louder",-0.25,2
"59","magic",0.25,2
"60","manage",0.4,2
"61","pleased",0.75,2
"62","prophet",0.6,2
"63","proud",0.75,2
"64","reasonable",0.5,2
"65","right",0.8,2
"66","teacher",0.25,2
"67","trust",0.5,2
"68","usual",0.4,2
"69","visit",0.4,2
"70","wizard",0.4,2
"71","accept",1,1
"72","accidentally",-0.6,1
"73","achievement",0.5,1
"74","advantage",0.75,1
"75","affectionate",0.5,1
"76","aghast",-1,1
"77","ahead",0.8,1
"78","alarm",-0.75,1
"79","alarming",-0.75,1
"80","alive",0.5,1
"81","allow",0.25,1
"82","alone",-0.6,1
"83","amazed",0.5,1
"84","angrily",-0.5,1
"85","apologize",0.8,1
"86","argument",-0.8,1
"87","backed",0.25,1
"88","bad",-0.75,1
"89","barrier",-0.5,1
"90","battered",-0.5,1
"91","beamed",0.8,1
"92","beaming",0.5,1
"93","betrayed",-1,1
"94","big",0.25,1
"95","bitterly",-1,1
"96","bless",1,1
"97","boy",0.25,1
"98","brightly",0.6,1
"99","broadly",0.4,1
"100","broke",-0.75,1
"101","broken",-0.75,1
"102","cage",-0.6,1
"103","care",1,1
"104","carefully",0.25,1
"105","celebrated",1,1
"106","cheer",0.75,1
"107","cheerfully",1,1
"108","cheering",0.5,1
"109","clearly",0.5,1
"110","completely",0.4,1
"111","complicated",-0.5,1
"112","confirmed",0.5,1
"113","confused",-0.5,1
"114","consequences",-0.8,1
"115","contented",0.25,1
"116","convince",0.5,1
"117","convinced",0.6,1
"118","cornered",-0.8,1
"119","curious",0.4,1
"120","deal",0.25,1
"121","dear",0.5,1
"122","departure",-0.25,1
"123","died",-0.5,1
"124","difficult",-0.5,1
"125","difficulties",-0.5,1
"126","dignified",0.5,1
"127","disappear",-0.6,1
"128","disappointed",-1,1
"129","disappointment",-1,1
"130","disapproval",-0.5,1
"131","dislike",-1,1
"132","distracted",-0.5,1
"133","doubt",-0.75,1
"134","eager",0.75,1
"135","eagerly",0.8,1
"136","easy",0.8,1
"137","embarrassing",-0.75,1
"138","enforcement",-0.5,1
"139","enjoyable",1,1
"140","enjoying",0.75,1
"141","excited",0.75,1
"142","extraordinarily",0.8,1
