"","word","score","n"
"1","professor",0.4,21
"2","well",0.8,14
"3","death",-0.75,8
"4","sleet",-0.6,8
"5","prince",0.6,7
"6","good",0.75,6
"7","cursed",-0.5,5
"8","laugh",0.5,5
"9","better",0.8,4
"10","like",0.5,4
"11","please",1,4
"12","pleased",0.75,4
"13","pure",1,4
"14","right",0.8,4
"15","staring",-0.25,4
"16","advanced",0.75,3
"17","amusing",0.5,3
"18","bad",-0.75,3
"19","bent",-0.4,3
"20","clearly",0.5,3
"21","enough",-0.25,3
"22","expect",0.4,3
"23","fallen",-0.5,3
"24","fell",-0.5,3
"25","forgotten",-0.5,3
"26","friend",0.8,3
"27","fun",0.75,3
"28","great",0.5,3
"29","happy",0.75,3
"30","join",0.25,3
"31","scream",-1,3
"32","screamed",-0.6,3
"33","seized",-0.6,3
"34","stop",-0.4,3
"35","thank",0.5,3
"36","touched",0.25,3
"37","warm",0.5,3
"38","yes",0.8,3
"39","ahead",0.8,2
"40","angrily",-0.5,2
"41","argument",-0.8,2
"42","bitter",-0.5,2
"43","breakfast",0.6,2
"44","demanded",-0.4,2
"45","died",-0.5,2
"46","extra",0.4,2
"47","familiar",0.8,2
"48","feeling",0.25,2
"49","finally",0.4,2
"50","fire",-0.25,2
"51","flying",0.1,2
"52","furious",-1,2
"53","hang",-0.25,2
"54","hastily",-0.4,2
"55","hurt",-0.75,2
"56","interest",0.5,2
"57","invented",0.6,2
"58","laughter",0.8,2
"59","love",0.75,2
"60","new",0.8,2
"61","panic",-0.8,2
"62","practice",0.4,2
"63","reading",0.1,2
"64","shock",-0.75,2
"65","slowly",-0.25,2
"66","smile",0.75,2
"67","sobbed",-1,2
"68","sorry",-0.5,2
"69","split",-0.5,2
"70","stupid",-1,2
"71","terrible",-0.75,2
"72","unable",-0.5,2
"73","unknown",-0.5,2
"74","worry",-0.75,2
"75","writhing",-0.8,2
"76","abandoned",-0.5,1
"77","accusation",-1,1
"78","admit",0.6,1
"79","adorned",0.4,1
"80","agreeing",1,1
"81","aid",1,1
"82","alarm",-0.75,1
"83","alarmed",-0.75,1
"84","alarmingly",-0.6,1
"85","ancient",0.25,1
"86","angry",-0.75,1
"87","anguish",-1,1
"88","annoyed",-0.5,1
"89","applause",0.5,1
"90","appreciate",0.5,1
"91","approved",1,1
"92","attack",-0.75,1
"93","attention",0.25,1
"94","attractive",0.5,1
"95","awful",-0.75,1
"96","best",0.5,1
"97","black",-0.25,1
"98","blame",-0.75,1
"99","blurring",-0.4,1
"100","booming",-0.25,1
"101","bowed",-0.25,1
"102","buzz",0.25,1
"103","calming",0.5,1
"104","carefully",0.25,1
"105","chance",0.25,1
"106","chilly",-0.5,1
"107","choice",0.4,1
"108","clusters",-0.25,1
"109","cold",-0.5,1
"110","collapsed",-0.8,1
"111","compelled",0.25,1
"112","confused",-0.5,1
"113","convincing",0.8,1
"114","crack",-0.5,1
"115","cracked",-0.5,1
"116","cramped",-0.5,1
"117","cried",-1,1
"118","crowded",-0.6,1
"119","crying",-0.5,1
"120","curse",-0.75,1
"121","dark",-0.6,1
"122","deserted",-0.6,1
"123","despair",-0.75,1
"124","desperately",-0.5,1
"125","detention",-0.5,1
"126","determined",0.5,1
"127","difficulty",-0.5,1
"128","dignified",0.5,1
"129","disapproval",-0.5,1
"130","disapproving",-0.5,1
"131","distraction",-0.75,1
"132","doubted",-0.8,1
"133","drained",-0.5,1
"134","eager",0.75,1
"135","eagerly",0.8,1
"136","easy",0.8,1
"137","eerie",-1,1
"138","effective",0.8,1
"139","empty",-0.25,1
"140","enjoyable",1,1
"141","entertaining",0.75,1
"142","enveloped",-0.25,1
"143","escape",-0.25,1
"144","evade",-0.5,1
"145","exposed",-0.5,1
"146","failed",-0.5,1
"147","fat",-0.5,1
"148","fate",-0.25,1
"149","fear",-0.75,1
"150","fierce",-0.5,1
"151","forward",0.6,1
"152","frowned",-0.8,1
"153","frozen",-0.25,1
"154","frustration",-1,1
"155","fumble",-0.25,1
"156","fuming",-0.5,1
"157","funny",0.8,1
"158","furiously",-1,1
"159","gagged",-0.5,1
"160","gasp",-0.8,1
"161","gasping",-0.8,1
"162","general",0.4,1
