"","word","score","n"
"1","like",0.5,12
"2","professor",0.4,11
"3","right",0.8,11
"4","fire",-0.25,9
"5","great",0.5,9
"6","dark",-0.6,8
"7","good",0.75,7
"8","kill",-0.75,7
"9","battle",-0.5,6
"10","broke",-0.75,6
"11","dead",-1,6
"12","die",-0.75,6
"13","fight",-0.5,6
"14","ghost",-0.6,6
"15","hidden",-0.25,6
"16","junk",-0.5,6
"17","leave",-0.25,6
"18","screamed",-0.6,6
"19","well",0.8,6
"20","concealed",-0.5,5
"21","death",-0.75,5
"22","scream",-1,5
"23","stunning",0.75,5
"24","broken",-0.75,4
"25","bust",-0.25,4
"26","curse",-0.75,4
"27","dust",-0.5,4
"28","fell",-0.5,4
"29","found",0.6,4
"30","generations",0.4,4
"31","hot",-0.25,4
"32","lost",-0.75,4
"33","screaming",-0.5,4
"34","shot",-0.4,4
"35","smoke",-0.25,4
"36","sorry",-0.5,4
"37","terrible",-0.75,4
"38","white",0.4,4
"39","ahead",0.8,3
"40","brother",0.4,3
"41","cold",-0.5,3
"42","cursed",-0.5,3
"43","empty",-0.25,3
"44","fighting",-0.8,3
"45","forgotten",-0.5,3
"46","gigantic",0.25,3
"47","halt",-0.4,3
"48","hard",-0.25,3
"49","hit",-0.25,3
"50","hope",0.5,3
"51","hurried",-0.25,3
"52","ill",-0.5,3
"53","new",0.8,3
"54","panic",-0.8,3
"55","screams",-0.6,3
"56","solid",0.25,3
"57","split",-0.5,3
"58","stop",-0.4,3
"59","straight",0.6,3
"60","terrified",-1,3
"61","transparent",-0.25,3
"62","vanished",-0.6,3
"63","work",0.25,3
"64","alive",0.5,2
"65","amazing",0.5,2
"66","backed",0.25,2
"67","black",-0.25,2
"68","blackened",-0.6,2
"69","boy",0.25,2
"70","cares",1,2
"71","clear",0.5,2
"72","coughing",-0.8,2
"73","cried",-1,2
"74","dangerous",-0.5,2
"75","deafening",-1,2
"76","defeating",-0.25,2
"77","delighted",0.75,2
"78","deserted",-0.6,2
"79","desperate",-0.75,2
"80","devouring",-0.4,2
"81","disappeared",-0.6,2
"82","discolored",-0.6,2
"83","doubt",-0.75,2
"84","dragged",-0.5,2
"85","evacuation",-0.5,2
"86","excellent",1,2
"87","fallen",-0.5,2
"88","fiercely",-0.25,2
"89","fiery",0.25,2
"90","flying",0.1,2
"91","forward",0.6,2
"92","frightened",-0.5,2
"93","fury",-0.5,2
"94","grimly",-1,2
"95","grunted",-0.6,2
"96","hissing",-0.5,2
"97","hollow",-0.5,2
"98","important",0.75,2
"99","including",0.6,2
"100","interested",0.5,2
"101","joking",0.6,2
"102","killing",-0.75,2
"103","kind",0.5,2
"104","knowing",0.6,2
"105","led",0.4,2
"106","loud",-0.25,2
"107","louder",-0.25,2
"108","lunged",-0.4,2
"109","missed",-0.5,2
"110","missing",-0.5,2
"111","organize",0.4,2
"112","pain",-0.75,2
"113","protection",0.8,2
"114","ready",0.8,2
"115","refuge",1,2
"116","rewarded",0.5,2
"117","serpent",-0.25,2
"118","sharply",-0.25,2
"119","skidded",-0.25,2
"120","slow",-0.25,2
"121","smashed",-0.6,2
"122","soot",-0.1,2
"123","stabbed",-0.5,2
"124","staggered",-0.6,2
"125","staring",-0.25,2
"126","stole",-0.8,2
"127","struggling",-0.5,2
"128","stunned",-0.25,2
"129","thank",0.5,2
"130","thundering",-0.5,2
"131","torn",-0.5,2
"132","towering",-0.4,2
"133","ugly",-0.75,2
"134","unconscious",-0.5,2
"135","wait",-0.25,2
"136","yes",0.8,2
"137","abnormal",-0.5,1
"138","absence",-0.5,1
"139","admiration",0.75,1
"140","admitted",0.6,1
"141","advances",0.8,1
"142","afraid",-0.75,1
"143","agony",-0.5,1
"144","agreed",0.5,1
"145","alone",-0.6,1
"146","ancient",0.25,1
"147","anger",-0.75,1
"148","angry",-0.75,1
"149","anguished",-1,1
"150","appearing",0.25,1
"151","applause",0.5,1
"152","approval",1,1
"153","arrogant",-0.75,1
"154","assist",0.8,1
"155","attack",-0.75,1
"156","attacking",-0.5,1
"157","avoid",-0.5,1
"158","awestruck",0.6,1
"159","awful",-0.75,1
"160","backward",-0.5,1
"161","bad",-0.75,1
"162","banned",-1,1
"163","battered",-0.5,1
"164","battling",-0.6,1
"165","beaten",-1,1
"166","beautiful",0.75,1
"167","beg",-0.75,1
"168","bestowed",0.8,1
"169","betrayal",-0.75,1
"170","better",0.8,1
"171","bewildered",-0.5,1
"172","bitterly",-1,1
"173","blasted",-0.4,1
"174","bleeding",-0.5,1
"175","bless",1,1
"176","blocking",-0.5,1
"177","bloody",-0.75,1
"178","blundering",-1,1
"179","blush",0.6,1
"180","bore",-0.75,1
"181","break",-0.25,1
"182","brilliant",1,1
"183","brittle",-0.6,1
"184","bunk",-0.25,1
"185","buried",-0.6,1
"186","calm",0.75,1
"187","care",1,1
"188","celebration",0.75,1
"189","chance",0.25,1
"190","chances",0.25,1
"191","charming",1,1
"192","cheer",0.75,1
"193","child",0.6,1
"194","choked",-1,1
"195","clamor",-0.5,1
"196","clean",0.75,1
"197","clouding",-0.25,1
"198","collapsed",-0.8,1
"199","commotion",-0.5,1
"200","completely",0.4,1
"201","composure",0.8,1
"202","confidence",0.75,1
"203","confusion",-0.5,1
"204","contraband",-1,1
"205","correct",0.6,1
"206","covet",-0.25,1
"207","cowered",-1,1
"208","cracking",-0.4,1
"209","crash",-0.75,1
"210","crashing",-1,1
"211","crowded",-0.6,1
"212","crumble",-0.6,1
"213","crumbled",-0.6,1
"214","crumbling",-0.5,1
"215","cry",-0.75,1
"216","cursory",-0.6,1
"217","danger",-0.75,1
"218","dashed",0.25,1
"219","daughter",0.6,1
"220","deaf",-0.5,1
"221","deal",0.25,1
"222","dear",0.5,1
"223","defended",0.25,1
"224","defense",0.25,1
"225","denied",-0.75,1
"226","departed",-0.25,1
"227","desire",0.6,1
"228","desperately",-0.5,1
"229","destroy",-0.5,1
"230","detached",-0.4,1
"231","deteriorated",-0.8,1
"232","detritus",-0.6,1
"233","died",-0.5,1
"234","dirty",-0.75,1
"235","discomfort",-0.5,1
"236","disdainfully",-1,1
