"","word","score","n"
"1","died",-0.5,9
"2","like",0.5,9
"3","well",0.8,9
"4","black",-0.25,8
"5","prince",0.6,7
"6","death",-0.75,6
"7","found",0.6,6
"8","funeral",-0.8,6
"9","great",0.5,6
"10","right",0.8,6
"11","alone",-0.6,5
"12","dark",-0.6,5
"13","professor",0.4,5
"14","spite",-0.5,5
"15","tears",-0.8,5
"16","white",0.4,5
"17","better",0.8,4
"18","fell",-0.5,4
"19","hastily",-0.4,4
"20","boy",0.25,3
"21","care",1,3
"22","clearly",0.5,3
"23","cold",-0.5,3
"24","evil",-0.75,3
"25","feeling",0.25,3
"26","finally",0.4,3
"27","hard",-0.25,3
"28","helped",0.8,3
"29","including",0.6,3
"30","kill",-0.75,3
"31","lost",-0.75,3
"32","music",0.6,3
"33","slowly",-0.25,3
"34","smile",0.75,3
"35","stop",-0.4,3
"36","stopped",-0.4,3
"37","strange",-0.5,3
"38","truth",1,3
"39","accept",1,2
"40","ahead",0.8,2
"41","bad",-0.75,2
"42","beautiful",0.75,2
"43","best",0.5,2
"44","breakfast",0.6,2
"45","bright",0.5,2
"46","crying",-0.5,2
"47","danger",-0.75,2
"48","dangerous",-0.5,2
"49","difficulty",-0.5,2
"50","dislike",-1,2
"51","dreadful",-0.75,2
"52","fake",-0.75,2
"53","fight",-0.5,2
"54","fighting",-0.8,2
"55","golden",0.6,2
"56","good",0.75,2
"57","grief",-0.75,2
"58","hollow",-0.5,2
"59","hot",-0.25,2
"60","hurt",-0.75,2
"61","important",0.75,2
"62","journey",0.4,2
"63","killed",-0.5,2
"64","laughed",0.8,2
"65","library",0.6,2
"66","louder",-0.25,2
"67","mad",-0.75,2
"68","marrying",0.6,2
"69","miserable",-1,2
"70","missed",-0.5,2
"71","moody",-0.75,2
"72","nasty",-1,2
"73","nervous",-0.75,2
"74","new",0.8,2
"75","oddly",-0.6,2
"76","offer",0.1,2
"77","pay",-0.1,2
"78","prophet",0.6,2
"79","pure",1,2
"80","refused",-0.75,2
"81","respects",0.8,2
"82","sadly",-1,2
"83","smart",0.5,2
"84","snake",-0.25,2
"85","sorry",-0.5,2
"86","sun",0.6,2
"87","thanks",0.6,2
"88","ugly",-0.75,2
"89","visit",0.4,2
"90","warmth",0.5,2
"91","wizard",0.4,2
"92","worse",-0.75,2
"93","abandon",-0.75,1
"94","absence",-0.5,1
"95","accompany",0.4,1
"96","admirable",0.5,1
"97","affection",1,1
"98","agreed",0.5,1
"99","alarmed",-0.75,1
"100","ancient",0.25,1
"101","angry",-0.75,1
"102","animosity",-0.75,1
"103","annoyed",-0.5,1
"104","appalled",-0.5,1
"105","ashamed",-1,1
"106","aunt",0.25,1
"107","avoided",-0.5,1
"108","battle",-0.5,1
"109","birth",0.6,1
"110","bitterly",-1,1
"111","blame",-0.75,1
"112","blazing",-0.25,1
"113","blinding",-0.8,1
"114","bore",-0.75,1
"115","bowed",-0.25,1
"116","breeze",0.1,1
"117","brilliant",1,1
"118","broke",-0.75,1
"119","broken",-0.75,1
"120","brother",0.4,1
"121","burning",-0.4,1
"122","buzz",0.25,1
"123","careful",0.25,1
"124","carefully",0.25,1
"125","chorus",0.25,1
"126","clean",0.75,1
"127","clear",0.5,1
"128","clever",0.75,1
"129","comfort",0.75,1
"130","comforting",0.5,1
"131","completely",0.4,1
"132","con",-0.25,1
"133","contact",0.4,1
"134","contribution",0.5,1
