"","word","score","n"
"1","right",0.8,13
"2","like",0.5,12
"3","professor",0.4,12
"4","good",0.75,11
"5","sir",0.25,11
"6","well",0.8,11
"7","magic",0.25,10
"8","great",0.5,9
"9","yes",0.8,9
"10","important",0.75,8
"11","better",0.8,7
"12","boy",0.25,5
"13","death",-0.75,5
"14","wizard",0.4,5
"15","won",0.5,5
"16","deal",0.25,4
"17","empty",-0.25,4
"18","finally",0.4,4
"19","found",0.6,4
"20","giving",0.25,4
"21","lesson",0.4,4
"22","orphanage",-1,4
"23","talk",0.4,4
"24","witch",-0.4,4
"25","big",0.25,3
"26","chance",0.25,3
"27","cry",-0.75,3
"28","dark",-0.6,3
"29","darkness",-0.75,3
"30","died",-0.5,3
"31","excited",0.75,3
"32","fat",-0.5,3
"33","fell",-0.5,3
"34","fire",-0.25,3
"35","forced",-0.5,3
"36","forward",0.6,3
"37","gaunt",-0.8,3
"38","golden",0.6,3
"39","happy",0.75,3
"40","importance",0.5,3
"41","information",0.4,3
"42","kill",-0.75,3
"43","kind",0.5,3
"44","knife",-0.4,3
"45","led",0.4,3
"46","loud",-0.25,3
"47","new",0.8,3
"48","pretending",-0.25,3
"49","quiet",0.25,3
"50","secure",0.5,3
"51","smiled",0.8,3
"52","trust",0.5,3
"53","wish",0.8,3
"54","accused",-0.5,2
"55","ancient",0.25,2
"56","angrily",-0.5,2
"57","black",-0.25,2
"58","blackened",-0.6,2
"59","blamed",-0.5,2
"60","bright",0.5,2
"61","careful",0.25,2
"62","charm",0.75,2
"63","crime",-0.75,2
"64","crystal",0.6,2
"65","dead",-1,2
"66","deserve",0.25,2
"67","detect",0.1,2
"68","die",-0.75,2
"69","difficulty",-0.5,2
"70","dirty",-0.75,2
"71","failed",-0.5,2
"72","friend",0.8,2
"73","frowned",-0.8,2
"74","handsome",1,2
"75","hater",-0.5,2
"76","hoping",0.6,2
"77","killed",-0.5,2
"78","knowledge",0.6,2
"79","late",-0.25,2
"80","laugh",0.5,2
"81","leave",-0.25,2
"82","losing",-0.75,2
"83","loss",-0.75,2
"84","lost",-0.75,2
"85","lying",-0.5,2
"86","murder",-0.75,2
"87","murdered",-1,2
"88","musical",0.6,2
"89","odd",-0.25,2
"90","please",1,2
"91","poor",-0.5,2
"92","present",0.25,2
"93","pretty",0.75,2
"94","prophet",0.6,2
"95","prospect",0.6,2
"96","proves",0.5,2
"97","refused",-0.75,2
"98","resolved",0.6,2
"99","sensation",0.6,2
"100","sharply",-0.25,2
"101","shiny",0.6,2
"102","slowly",-0.25,2
"103","smiling",0.75,2
"104","sobbed",-1,2
"105","soft",0.6,2
"106","support",0.5,2
"107","surprise",0.6,2
"108","thank",0.5,2
"109","tolerant",0.5,2
"110","touched",0.25,2
"111","trouble",-0.5,2
"112","truth",1,2
"113","visit",0.4,2
"114","watery",-0.25,2
"115","work",0.25,2
"116","abandoned",-0.5,1
"117","ability",0.5,1
"118","abrupt",-0.25,1
"119","abstinence",-0.25,1
"120","accept",1,1
"121","accidentally",-0.6,1
"122","accomplished",0.75,1
"123","actual",0.4,1
"124","admiration",0.75,1
"125","admiring",0.75,1
"126","admitted",0.6,1
"127","affection",1,1
"128","aggression",-0.75,1
"129","agree",0.5,1
"130","alone",-0.6,1
"131","ambitious",0.5,1
"132","amicably",1,1
"133","amusing",0.5,1
"134","angry",-0.75,1
"135","anguish",-1,1
"136","annoy",-0.75,1
