"","word","score","n"
"1","well",0.8,7
"2","brother",0.4,5
"3","magic",0.25,5
"4","magical",0.75,5
"5","prophet",0.6,5
"6","youth",0.4,5
"7","broken",-0.75,4
"8","like",0.5,4
"9","rubbish",-0.75,4
"10","achievements",1,3
"11","best",0.5,3
"12","bright",0.5,3
"13","completely",0.4,3
"14","cut",-0.25,3
"15","dark",-0.6,3
"16","dead",-1,3
"17","death",-0.75,3
"18","died",-0.5,3
"19","found",0.6,3
"20","jagged",-0.6,3
"21","laughs",0.8,3
"22","led",0.4,3
"23","lies",-1,3
"24","loss",-0.75,3
"25","obituary",-0.6,3
"26","smile",0.75,3
"27","spent",-0.25,3
"28","wizard",0.4,3
"29","yes",0.8,3
"30","accompanying",0.25,2
"31","aunt",0.25,2
"32","bleeding",-0.5,2
"33","brilliant",1,2
"34","childhood",0.6,2
"35","conviction",-0.5,2
"36","crime",-0.75,2
"37","debris",-0.5,2
"38","deny",-0.75,2
"39","discovery",0.6,2
"40","doubt",-0.75,2
"41","empty",-0.25,2
"42","enough",-0.25,2
"43","experienced",0.6,2
"44","extraordinary",0.75,2
"45","familiar",0.8,2
"46","famous",0.5,2
"47","famously",0.5,2
"48","forced",-0.5,2
"49","friend",0.8,2
"50","gold",0.5,2
"51","greatest",0.5,2
"52","guilty",-0.75,2
"53","hard",-0.25,2
"54","hater",-0.5,2
"55","including",0.6,2
"56","interviewed",-0.25,2
"57","intriguing",0.25,2
"58","journey",0.4,2
"59","knowledge",0.6,2
"60","leads",0.4,2
"61","poor",-0.5,2
"62","practical",1,2
"63","readers",0.1,2
"64","reading",0.1,2
"65","right",0.8,2
"66","sinister",-0.75,2
"67","spectacular",0.8,2
"68","stupid",-1,2
"69","support",0.5,2
"70","tragedy",-0.75,2
"71","unhealthy",-0.75,2
"72","white",0.4,2
"73","wisdom",0.75,2
"74","working",0.25,2
"75","worse",-0.75,2
"76","young",0.4,2
"77","younger",0.25,2
"78","accusations",-0.75,1
"79","action",0.25,1
"80","admit",0.6,1
"81","admitted",0.6,1
"82","advance",0.8,1
"83","afraid",-0.75,1
"84","agree",0.5,1
"85","alive",0.5,1
