"","word","score","n"
"1","moody",-0.75,42
"2","right",0.8,13
"3","curse",-0.75,12
"4","magical",0.75,11
"5","professor",0.4,11
"6","curses",-0.8,10
"7","like",0.5,10
"8","lesson",0.4,8
"9","dark",-0.6,7
"10","good",0.75,7
"11","predictions",-0.25,7
"12","yes",0.8,7
"13","great",0.5,5
"14","well",0.8,5
"15","better",0.8,4
"16","dinner",0.6,4
"17","fight",-0.5,4
"18","found",0.6,4
"19","library",0.6,4
"20","reading",0.1,4
"21","staring",-0.25,4
"22","teach",0.4,4
"23","trouble",-0.5,4
"24","working",0.25,4
"25","worst",-0.5,4
"26","backward",-0.5,3
"27","deal",0.25,3
"28","died",-0.5,3
"29","empty",-0.25,3
"30","fine",0.25,3
"31","forward",0.6,3
"32","illegal",-1,3
"33","join",0.25,3
"34","quiet",0.25,3
"35","spew",-0.6,3
"36","stop",-0.4,3
"37","surprise",0.6,3
"38","twitch",-0.6,3
"39","vigilance",0.5,3
"40","alone",-0.6,2
"41","best",0.5,2
"42","dead",-1,2
"43","death",-0.75,2
"44","drown",-0.5,2
"45","enough",-0.25,2
"46","fat",-0.5,2
"47","fell",-0.5,2
"48","fellow",0.4,2
"49","fire",-0.25,2
"50","fist",-0.4,2
"51","flying",0.1,2
"52","frantically",-0.8,2
"53","funny",0.8,2
"54","furiously",-1,2
"55","gnarled",-0.8,2
"56","harsh",-1,2
"57","hastily",-0.4,2
"58","hit",-0.25,2
"59","horrified",-0.75,2
"60","including",0.6,2
"61","interesting",0.75,2
"62","kill",-0.75,2
"63","killed",-0.5,2
"64","lose",-0.25,2
"65","mad",-0.75,2
"66","magic",0.25,2
"67","murdered",-1,2
"68","nice",0.5,2
"69","noisy",-0.75,2
"70","pain",-0.75,2
"71","powerful",0.75,2
"72","present",0.25,2
"73","remove",-0.25,2
"74","scared",-0.5,2
"75","scarred",-1,2
"76","shudder",-0.5,2
"77","smile",0.75,2
"78","straight",0.6,2
"79","strange",-0.5,2
"80","twisted",-0.25,2
"81","unmarked",-0.25,2
"82","usual",0.4,2
"83","wizard",0.4,2
"84","absence",-0.5,1
"85","abuse",-1,1
