"","word","score","n"
"1","well",0.8,23
"2","professor",0.4,16
"3","right",0.8,16
"4","yes",0.8,8
"5","fire",-0.25,6
"6","ready",0.8,6
"7","cried",-1,5
"8","desperately",-0.5,5
"9","found",0.6,5
"10","like",0.5,5
"11","saving",0.8,5
"12","staring",-0.25,5
"13","stopped",-0.4,5
"14","chance",0.25,4
"15","demanded",-0.4,4
"16","empty",-0.25,4
"17","fine",0.25,4
"18","force",-0.6,4
"19","good",0.75,4
"20","great",0.5,4
"21","hurt",-0.75,4
"22","save",0.5,4
"23","talk",0.4,4
"24","wait",-0.25,4
"25","wish",0.8,4
"26","alone",-0.6,3
"27","clearly",0.5,3
"28","cold",-0.5,3
"29","dream",0.25,3
"30","eagerly",0.8,3
"31","frightened",-0.5,3
"32","important",0.75,3
"33","kind",0.5,3
"34","laughed",0.8,3
"35","please",1,3
"36","shocked",-0.5,3
"37","sorry",-0.5,3
"38","truth",1,3
"39","usual",0.4,3
"40","wizard",0.4,3
"41","anger",-0.75,2
"42","angrily",-0.5,2
"43","ash",-0.4,2
"44","backwards",-0.4,2
"45","black",-0.25,2
"46","bright",0.5,2
"47","choking",-0.5,2
"48","clear",0.5,2
"49","communicate",0.6,2
"50","coolly",0.25,2
"51","cowardice",-0.5,2
"52","cracked",-0.5,2
"53","curse",-0.75,2
"54","delighted",0.75,2
"55","disappeared",-0.6,2
"56","disguise",-0.25,2
"57","dragged",-0.5,2
"58","excitement",1,2
"59","fell",-0.5,2
"60","forget",-0.5,2
"61","frustration",-1,2
"62","fully",0.4,2
"63","gleefully",0.5,2
"64","harshly",-1,2
"65","hero",0.75,2
"66","hidden",-0.25,2
"67","hope",0.5,2
"68","idiot",-1,2
"69","ill",-0.5,2
"70","interrogate",-0.6,2
"71","knife",-0.4,2
"72","lead",0.25,2
"73","leave",-0.25,2
"74","liar",-1,2
"75","lie",-0.5,2
"76","loud",-0.25,2
"77","magic",0.25,2
"78","mistress",-0.5,2
"79","nasty",-1,2
"80","panic",-0.8,2
"81","planning",0.25,2
"82","poison",-0.75,2
"83","positively",0.75,2
"84","problem",-0.75,2
"85","rage",-1,2
"86","slowly",-0.25,2
"87","smirking",-0.4,2
"88","sobbing",-1,2
"89","stop",-0.4,2
"90","struggling",-0.5,2
"91","thanks",0.6,2
"92","tortured",-0.75,2
"93","trapped",-0.5,2
"94","triumphant",0.75,2
"95","weakly",-1,2
"96","worried",-0.75,2
"97","worse",-0.75,2
"98","wrong",-0.75,2
"99","abandoned",-0.5,1
"100","absence",-0.5,1
"101","accepted",0.8,1
"102","accidentally",-0.6,1
"103","accompany",0.4,1
"104","aching",-0.75,1
"105","afraid",-0.75,1
"106","aggressively",-1,1
"107","aghast",-1,1
"108","ahead",0.8,1
"109","aid",1,1
"110","alarm",-0.75,1
"111","alarmed",-0.75,1
"112","angry",-0.75,1
"113","anguish",-1,1
"114","annoy",-0.75,1
"115","apprehensive",-0.75,1
"116","approval",1,1
"117","assure",0.8,1
"118","attention",0.25,1
"119","awful",-0.75,1
"120","babbling",-0.5,1
"121","badly",-0.75,1
"122","basking",0.8,1
"123","beating",-0.5,1
"124","begging",-0.5,1
"125","better",0.8,1
