"","word","score","n"
"1","professor",0.4,19
"2","like",0.5,16
"3","well",0.8,14
"4","sir",0.25,11
"5","hope",0.5,8
"6","yes",0.8,8
"7","dark",-0.6,7
"8","young",0.4,7
"9","good",0.75,6
"10","magic",0.25,6
"11","best",0.5,5
"12","boy",0.25,5
"13","clear",0.5,5
"14","giving",0.25,5
"15","great",0.5,5
"16","teacher",0.25,5
"17","defense",0.25,4
"18","glad",0.75,4
"19","handsome",1,4
"20","important",0.75,4
"21","love",0.75,4
"22","teach",0.4,4
"23","wizard",0.4,4
"24","better",0.8,3
"25","dear",0.5,3
"26","death",-0.75,3
"27","difficult",-0.5,3
"28","doubt",-0.75,3
"29","forward",0.6,3
"30","happily",0.5,3
"31","killed",-0.5,3
"32","leave",-0.25,3
"33","litter",-0.6,3
"34","lovely",0.75,3
"35","nice",0.5,3
"36","poisoned",-0.75,3
"37","right",0.8,3
"38","smiled",0.8,3
"39","smiling",0.75,3
"40","task",-0.25,3
"41","thank",0.5,3
"42","usual",0.4,3
"43","wish",0.8,3
"44","afraid",-0.75,2
"45","ancient",0.25,2
"46","attention",0.25,2
"47","black",-0.25,2
"48","bothered",-0.5,2
"49","breakfast",0.6,2
"50","brilliant",1,2
"51","building",0.1,2
"52","burning",-0.4,2
"53","choice",0.4,2
"54","clever",0.75,2
"55","considerable",0.1,2
"56","cried",-1,2
"57","crystal",0.6,2
"58","danger",-0.75,2
"59","daresay",-0.25,2
"60","earnestly",0.5,2
"61","empty",-0.25,2
"62","enough",-0.25,2
"63","envy",-0.8,2
"64","excuse",-0.75,2
"65","fat",-0.5,2
"66","forget",-0.5,2
"67","funny",0.8,2
"68","gain",0.75,2
"69","golden",0.6,2
"70","greatness",0.5,2
"71","hastily",-0.4,2
"72","invitation",0.25,2
"73","kindly",0.5,2
"74","knowledge",0.6,2
"75","late",-0.25,2
"76","lesson",0.4,2
"77","mad",-0.75,2
"78","offer",0.1,2
"79","pale",-0.6,2
"80","poor",-0.5,2
"81","powerful",0.75,2
"82","present",0.25,2
"83","rage",-1,2
"84","reasonably",1,2
"85","refusal",-0.5,2
"86","refused",-0.75,2
"87","restored",0.5,2
"88","safe",0.75,2
"89","share",0.5,2
"90","smile",0.75,2
"91","sorry",-0.5,2
"92","spite",-0.5,2
"93","stolen",-0.75,2
"94","talents",0.5,2
"95","tired",-0.75,2
"96","treasure",0.75,2
"97","treasures",1,2
"98","uncomfortable",-0.75,2
"99","useful",0.5,2
"100","welcome",0.5,2
"101","work",0.25,2
"102","worked",0.25,2
"103","working",0.25,2
"104","accident",-0.5,1
"105","admire",1,1
"106","admired",0.5,1
"107","admit",0.6,1
"108","admitted",0.6,1
"109","aftermath",-0.5,1
"110","agree",0.5,1
"111","alive",0.5,1
"112","allow",0.25,1
"113","amazed",0.5,1
"114","angrily",-0.5,1
"115","angry",-0.75,1
"116","annoyed",-0.5,1
"117","antique",0.25,1
"118","appreciate",0.5,1
"119","appreciated",0.75,1
"120","approve",0.5,1
"121","argument",-0.8,1
"122","ashamed",-1,1
"123","attracted",0.8,1
"124","attraction",1,1
"125","attractions",0.8,1
"126","award",0.75,1
"127","badger",-0.5,1
"128","badly",-0.75,1
"129","banish",-0.75,1
"130","benefits",1,1
"131","bent",-0.4,1
"132","blackened",-0.6,1
"133","blame",-0.75,1
"134","bloody",-0.75,1
"135","blurred",-0.5,1
"136","bowed",-0.25,1
"137","break",-0.25,1
"138","broken",-0.75,1
"139","build",0.1,1
"140","burn",-0.4,1
"141","burned",-0.6,1
"142","carefully",0.25,1
"143","celestial",0.4,1
"144","chosen",0.6,1
"145","clasp",-0.25,1
"146","cold",-0.5,1
"147","coldly",-0.75,1
"148","committed",0.5,1
"149","confused",-0.5,1
"150","continue",0.4,1
"151","contrary",-0.6,1
"152","convinced",0.6,1
"153","correctly",0.8,1
"154","cracked",-0.5,1
"155","cramped",-0.5,1
"156","creaking",-0.5,1
"157","creature",-0.25,1
"158","crisp",0.1,1
"159","crucial",-0.1,1
"160","curiosity",0.5,1
"161","curious",0.4,1
"162","curiously",0.4,1
"163","cushion",0.6,1
"164","dashing",0.75,1
"165","dead",-1,1
"166","delighted",0.75,1
"167","demonstrated",0.4,1
"168","depth",-0.25,1
"169","deserted",-0.6,1
"170","desperately",-0.5,1
"171","determination",0.8,1
"172","devoted",0.8,1
"173","died",-0.5,1
"174","difficulty",-0.5,1
"175","diminished",-0.6,1
"176","disappeared",-0.6,1
"177","disappointment",-1,1
"178","disposal",-0.4,1
"179","distorted",-0.75,1
"180","dreadful",-0.75,1
"181","edged",-0.25,1
"182","embarrassingly",-0.5,1
"183","embossed",0.4,1
"184","enjoy",0.75,1
"185","enjoyed",1,1
"186","enjoying",0.75,1
"187","enlighten",0.75,1
"188","evil",-0.75,1
"189","exasperated",-1,1
"190","excellent",1,1
"191","exchange",0.25,1
"192","experienced",0.6,1
"193","expressionless",-0.6,1
"194","fabulous",0.5,1
"195","failed",-0.5,1
"196","faint",-0.8,1
"197","fair",0.75,1
"198","falter",-0.75,1
"199","famous",0.5,1
"200","feeble",-0.75,1
"201","feeling",0.25,1
"202","fell",-0.5,1
"203","finally",0.4,1
"204","fine",0.25,1
"205","finely",0.8,1
"206","finest",0.5,1
"207","fingered",-0.25,1
"208","flatter",0.25,1
"209","fleshy",-0.25,1
"210","flourishing",0.5,1
"211","fond",0.5,1
"212","foolish",-0.75,1
"213","force",-0.6,1
"214","forgive",0.5,1
"215","forgotten",-0.5,1
"216","fresh",0.5,1
"217","friend",0.8,1
"218","friendly",0.75,1
"219","frighten",-0.75,1
"220","frowning",-0.75,1
"221","fun",0.75,1
"222","gained",0.5,1
"223","gasp",-0.8,1
"224","gifted",0.5,1
"225","giggle",0.5,1
"226","glistening",0.6,1
"227","goblin",-0.8,1
"228","gold",0.5,1
"229","greatest",0.5,1
"230","greedy",-0.75,1
"231","guiltily",-0.5,1
"232","happy",0.75,1
"233","hasty",-0.5,1
"234","heaved",-0.4,1
"235","helping",0.5,1
"236","hesitantly",-0.4,1
"237","hitting",-0.6,1
"238","hollow",-0.5,1
"239","honesty",0.5,1
"240","hopefully",0.6,1
"241","hot",-0.25,1
"242","hurried",-0.25,1
"243","hurt",-0.75,1
"244","ignorant",-1,1
"245","impatiently",-0.8,1
"246","imperiously",-0.8,1
"247","importantly",-0.25,1
"248","impossible",-0.5,1
"249","impress",0.75,1
"250","impression",0.1,1
"251","improved",0.75,1
"252","inclined",0.4,1
"253","inexplicable",-0.6,1
"254","influential",1,1
"255","ingenuity",1,1
"256","insane",-0.75,1
"257","inspires",0.8,1
"258","interested",0.5,1
"259","irritating",-0.75,1
"260","jealously",-1,1
"261","join",0.25,1
"262","kind",0.5,1
"263","laughing",0.6,1
"264","lean",0.6,1
"265","leer",-0.5,1
"266","lethal",-0.5,1
"267","level",0.4,1
"268","lie",-0.5,1
"269","lies",-1,1
"270","loss",-0.75,1
"271","loud",-0.25,1
"272","luck",0.75,1
"273","magical",0.75,1
"274","manage",0.4,1
"275","messed",-0.5,1
"276","missing",-0.5,1
"277","mistake",-0.75,1
"278","mistaken",-1,1
"279","mistaking",-0.8,1
"280","mistress",-0.5,1
"281","murder",-0.75,1
"282","nag",-0.75,1
"283","naughty",-0.5,1
"284","nervously",-0.5,1
