"","word","score","n"
"1","fire",-0.25,14
"2","like",0.5,14
"3","moody",-0.75,14
"4","right",0.8,14
"5","good",0.75,11
"6","task",-0.25,11
"7","dark",-0.6,8
"8","slowly",-0.25,8
"9","black",-0.25,7
"10","talk",0.4,7
"11","feeling",0.25,6
"12","better",0.8,5
"13","fine",0.25,5
"14","found",0.6,5
"15","hard",-0.25,5
"16","stop",-0.4,5
"17","support",0.5,5
"18","wizard",0.4,5
"19","forward",0.6,4
"20","free",0.5,4
"21","hit",-0.25,4
"22","magic",0.25,4
"23","prophet",0.6,4
"24","well",0.8,4
"25","carefully",0.25,3
"26","champion",0.5,3
"27","crept",-0.6,3
"28","dangerous",-0.5,3
"29","darkness",-0.75,3
"30","death",-0.75,3
"31","difficult",-0.5,3
"32","enough",-0.25,3
"33","fell",-0.5,3
"34","friend",0.8,3
"35","hissed",-0.5,3
"36","hurried",-0.25,3
"37","ignore",-0.75,3
"38","library",0.6,3
"39","magical",0.75,3
"40","pretty",0.75,3
"41","reading",0.1,3
"42","scaly",-0.5,3
"43","stinks",-0.8,3
"44","stunning",0.75,3
"45","stupid",-1,3
"46","yes",0.8,3
"47","abandoned",-0.5,2
"48","admit",0.6,2
"49","ahead",0.8,2
"50","alone",-0.6,2
"51","awful",-0.75,2
"52","beaming",0.5,2
"53","bent",-0.4,2
"54","best",0.5,2
"55","bitterly",-1,2
"56","brains",0.6,2
"57","broken",-0.75,2
"58","cold",-0.5,2
"59","crying",-0.5,2
"60","dead",-1,2
"61","deal",0.25,2
"62","easy",0.8,2
"63","enjoy",0.75,2
"64","enjoying",0.75,2
"65","fat",-0.5,2
"66","fear",-0.75,2
"67","forced",-0.5,2
"68","furious",-1,2
"69","golden",0.6,2
"70","grimly",-1,2
"71","happy",0.75,2
"72","hastily",-0.4,2
"73","hope",0.5,2
"74","horrible",-0.75,2
"75","idiot",-1,2
"76","late",-0.25,2
"77","leave",-0.25,2
"78","liked",0.5,2
"79","lucky",0.75,2
"80","missing",-0.5,2
"81","nice",0.5,2
"82","panic",-0.8,2
"83","quiet",0.25,2
"84","safe",0.75,2
"85","scrambled",-0.25,2
"86","shock",-0.75,2
"87","shooting",-0.6,2
"88","slip",-0.25,2
"89","slow",-0.25,2
"90","sorry",-0.5,2
"91","spent",-0.25,2
"92","stopped",-0.4,2
"93","straight",0.6,2
"94","strange",-0.5,2
"95","stunningly",0.8,2
"96","unknown",-0.5,2
"97","usual",0.4,2
"98","vicious",-0.75,2
"99","visit",0.4,2
"100","won",0.5,2
"101","worn",-0.1,2
"102","worse",-0.75,2
"103","worst",-0.5,2
"104","accident",-0.5,1
"105","accidentally",-0.6,1
"106","action",0.25,1
"107","active",0.25,1
"108","adept",1,1
"109","admiration",0.75,1
"110","admitted",0.6,1
"111","alarm",-0.75,1
"112","alive",0.5,1
"113","almighty",1,1
"114","amazement",0.8,1
"115","anger",-0.75,1
"116","angrily",-0.5,1
"117","anxious",-0.75,1
"118","apologized",0.8,1
"119","ashamed",-1,1
