"","word","score","n"
"1","death",-0.75,30
"2","like",0.5,20
"3","great",0.5,13
"4","dead",-1,12
"5","elder",0.4,12
"6","fight",-0.5,12
"7","boy",0.25,9
"8","curse",-0.75,9
"9","hit",-0.25,9
"10","killed",-0.5,9
"11","love",0.75,8
"12","fell",-0.5,7
"13","forced",-0.5,7
"14","broke",-0.75,6
"15","accident",-0.5,5
"16","died",-0.5,5
"17","enough",-0.25,5
"18","free",0.5,5
"19","kill",-0.75,5
"20","new",0.8,5
"21","right",0.8,5
"22","screaming",-0.5,5
"23","shock",-0.75,5
"24","stop",-0.4,5
"25","yes",0.8,5
"26","alive",0.5,4
"27","backward",-0.5,4
"28","battle",-0.5,4
"29","curses",-0.8,4
"30","die",-0.75,4
"31","forward",0.6,4
"32","killing",-0.75,4
"33","laughter",0.8,4
"34","pain",-0.75,4
"35","powerful",0.75,4
"36","save",0.5,4
"37","strike",-0.75,4
"38","tears",-0.8,4
"39","unable",-0.5,4
"40","attention",0.25,3
"41","broken",-0.75,3
"42","chance",0.25,3
"43","charm",0.75,3
"44","continue",0.4,3
"45","cried",-1,3
"46","darkness",-0.75,3
"47","dying",-0.5,3
"48","empty",-0.25,3
"49","enchanted",1,3
"50","fall",-0.25,3
"51","fallen",-0.5,3
"52","falling",-0.75,3
"53","fighting",-0.8,3
"54","force",-0.6,3
"55","hidden",-0.25,3
"56","laugh",0.5,3
"57","laughing",0.6,3
"58","lie",-0.5,3
"59","lost",-0.75,3
"60","lying",-0.5,3
"61","magic",0.25,3
"62","scream",-1,3
"63","screamed",-0.6,3
"64","screams",-0.6,3
"65","sobbed",-1,3
"66","sun",0.6,3
"67","trembling",-0.5,3
"68","trouble",-0.5,3
"69","truth",1,3
"70","weak",-0.5,3
"71","won",0.5,3
"72","wrong",-0.75,3
"73","ahead",0.8,2
"74","alone",-0.6,2
"75","audible",0.1,2
"76","bane",-0.5,2
"77","battling",-0.6,2
"78","bent",-0.4,2
"79","best",0.5,2
"80","better",0.8,2
"81","blasted",-0.4,2
"82","brave",0.5,2
"83","center",0.25,2
"84","cheer",0.75,2
"85","cheers",1,2
"86","cold",-0.5,2
"87","craved",-0.25,2
"88","cries",-1,2
"89","crushed",-0.75,2
"90","cry",-0.75,2
"91","dark",-0.6,2
"92","defeated",-1,2
"93","defenders",0.25,2
"94","din",-0.25,2
"95","exhausted",-0.75,2
"96","feeling",0.25,2
"97","flying",0.1,2
"98","fresh",0.5,2
"99","fury",-0.5,2
"100","giving",0.25,2
"101","glow",0.25,2
"102","good",0.75,2
"103","happy",0.75,2
"104","hero",0.75,2
"105","innocent",0.8,2
"106","intended",-0.25,2
"107","jeers",-1,2
"108","join",0.25,2
"109","jubilation",1,2
"110","longing",-0.25,2
"111","mad",-0.75,2
"112","missed",-0.5,2
"113","noble",0.75,2
"114","procession",0.6,2
"115","punch",-0.5,2
"116","remorse",-1,2
"117","shot",-0.4,2
"118","shriek",-0.5,2
"119","skill",0.8,2
"120","slowly",-0.25,2
"121","smile",0.75,2
"122","snake",-0.25,2
"123","struggling",-0.5,2
"124","survived",0.4,2
"125","talk",0.4,2
"126","touched",0.25,2
"127","triumph",0.75,2
"128","tumult",-1,2
"129","unconscious",-0.5,2
"130","victory",0.75,2
"131","wait",-0.25,2
"132","war",-0.5,2
"133","white",0.4,2
"134","wizard",0.4,2
"135","working",0.25,2
"136","yell",-0.25,2
"137","abruptly",-0.25,1
"138","abuse",-1,1
"139","accidents",-0.6,1
"140","ached",-1,1
"141","admiration",0.75,1
"142","advise",0.8,1
"143","affection",1,1
"144","afraid",-0.75,1
"145","agree",0.5,1
"146","agreed",0.5,1
"147","aid",1,1
"148","allegiance",0.5,1
"149","amazement",0.8,1
"150","ancestor",0.25,1
"151","applause",0.5,1
"152","assistance",0.8,1
"153","attack",-0.75,1
"154","awkward",-0.5,1
"155","backed",0.25,1
"156","bashed",-0.5,1
"157","beamed",0.8,1
"158","beaming",0.5,1
"159","befuddled",-0.6,1
"160","bereaved",-0.5,1
"161","big",0.25,1
"162","bitch",-1,1
"163","black",-0.25,1
"164","blast",-0.4,1
"165","blindly",-1,1
"166","blur",-0.5,1
"167","bomb",-0.75,1
"168","bravery",0.5,1
"169","breaking",-0.6,1
"170","bright",0.5,1
"171","bruise",-0.5,1
"172","build",0.1,1
"173","building",0.1,1
"174","burned",-0.6,1
"175","cage",-0.6,1
"176","cannon",-0.4,1
"177","care",1,1
"178","celebration",0.75,1
"179","chaos",-0.75,1
"180","child",0.6,1
"181","childish",-0.75,1
"182","chill",-0.1,1
"183","choice",0.4,1
"184","clashing",-1,1
"185","clasp",-0.25,1
"186","clear",0.5,1
"187","coldly",-0.75,1
"188","collapsed",-0.8,1
"189","comfort",0.75,1
"190","completely",0.4,1
"191","concealed",-0.5,1
"192","confused",-0.5,1
"193","contribution",0.5,1
"194","courageous",1,1
"195","cowardly",-1,1
"196","cracked",-0.5,1
"197","cradled",0.8,1
"198","crashed",-0.6,1
"199","crashing",-1,1
"200","creaking",-0.5,1
"201","creeping",-0.6,1
"202","crouching",-0.25,1
"203","crowded",-0.6,1
"204","crumpled",-0.6,1
"205","curious",0.4,1
"206","damage",-0.75,1
"207","danger",-0.75,1
"208","dangerous",-0.5,1
"209","daughter",0.6,1
"210","dawn",0.5,1
"211","dazzled",0.8,1
"212","dazzling",0.8,1
"213","dear",0.5,1
"214","defend",0.25,1
"215","defender",0.75,1
"216","delighted",0.75,1
"217","deluded",-1,1
"218","deprived",-1,1
"219","deserved",0.25,1
"220","desired",0.8,1
"221","despair",-0.75,1
"222","desperate",-0.75,1
"223","destiny",0.5,1
"224","determination",0.8,1
"225","determined",0.5,1
"226","distract",-0.75,1
"227","drag",-0.5,1
"228","dragging",-0.25,1
"229","drained",-0.5,1
"230","dream",0.25,1
"231","drowned",-0.8,1
"232","drunk",-0.5,1
"233","eagerly",0.8,1
"234","elation",0.5,1
"235","emblem",0.4,1
"236","erupted",-0.6,1
"237","escape",-0.25,1
"238","exceedingly",0.6,1
"239","exhaustion",-0.5,1
"240","exhilarated",1,1
"241","exposed",-0.5,1
"242","extinguished",-0.25,1
"243","facedown",-0.6,1
"244","faltered",-0.8,1
"245","favorite",0.75,1
"246","feeble",-0.75,1
"247","fellow",0.4,1
"248","fervent",0.5,1
"249","fierce",-0.5,1
"250","finally",0.4,1
"251","finest",0.5,1
"252","firing",-0.6,1
"253","flailing",-0.8,1
"254","fleeing",-0.8,1
"255","flourishing",0.5,1
"256","food",0.4,1
"257","foolish",-0.75,1
"258","forgiven",0.4,1
"259","forgotten",-0.5,1
"260","found",0.6,1
"261","freezes",-0.4,1
"262","friend",0.8,1
"263","frightening",-0.5,1
"264","froze",-0.25,1
"265","frozen",-0.25,1
"266","fun",0.75,1
"267","gentle",1,1
"268","gleeful",0.5,1
"269","glittering",0.6,1
"270","golden",0.6,1
"271","gratitude",0.75,1
"272","greater",0.5,1
"273","grief",-0.75,1
"274","groaned",-0.8,1
"275","growing",0.8,1
"276","grunt",-0.6,1
"277","guardian",0.1,1
"278","guide",0.6,1
"279","halt",-0.4,1
"280","happier",0.5,1
"281","hard",-0.25,1
"282","hatred",-0.5,1
"283","heavens",0.8,1
"284","hell",-0.8,1
"285","helpful",0.75,1
"286","hiss",-0.5,1
"287","hissed",-0.5,1
"288","hope",0.5,1
"289","hot",-0.25,1
"290","hug",0.75,1
"291","humiliation",-0.75,1
"292","hunting",-0.25,1
"293","hurled",-0.6,1
"294","hurried",-0.25,1
"295","hurting",-1,1
"296","important",0.75,1
"297","incomprehensible",-0.5,1
"298","infinitesimal",0.6,1
"299","insane",-0.75,1
"300","instantly",-0.25,1
"301","insults",-0.5,1
"302","interference",-0.5,1
"303","intimate",0.5,1
