"","word","score","n"
"1","like",0.5,14
"2","death",-0.75,12
"3","dead",-1,8
"4","died",-0.5,8
"5","good",0.75,8
"6","well",0.8,8
"7","magic",0.25,7
"8","yes",0.8,7
"9","creature",-0.25,6
"10","elder",0.4,6
"11","afraid",-0.75,5
"12","better",0.8,5
"13","boy",0.25,5
"14","smiled",0.8,5
"15","brother",0.4,4
"16","child",0.6,4
"17","curse",-0.75,4
"18","dreams",0.25,4
"19","great",0.5,4
"20","kill",-0.75,4
"21","mist",-0.25,4
"22","powerful",0.75,4
"23","bright",0.5,3
"24","clean",0.75,3
"25","dear",0.5,3
"26","despise",-0.75,3
"27","empty",-0.25,3
"28","found",0.6,3
"29","invincible",0.25,3
"30","killed",-0.5,3
"31","love",0.75,3
"32","loved",0.5,3
"33","obsession",-0.4,3
"34","odd",-0.25,3
"35","poor",-0.5,3
"36","pretended",-0.25,3
"37","resurrection",0.25,3
"38","slowly",-0.25,3
"39","smile",0.75,3
"40","tears",-0.8,3
"41","terrible",-0.75,3
"42","warm",0.5,3
"43","won",0.5,3
"44","wrong",-0.75,3
"45","young",0.4,3
"46","alive",0.5,2
"47","alone",-0.6,2
"48","anger",-0.75,2
"49","best",0.5,2
"50","brave",0.5,2
"51","break",-0.25,2
"52","care",1,2
"53","chance",0.25,2
"54","cloudy",-0.25,2
"55","courage",0.75,2
"56","crooked",-0.5,2
"57","dangerous",-0.5,2
"58","defend",0.25,2
"59","die",-0.75,2
"60","dreaded",-0.5,2
"61","dream",0.25,2
"62","dying",-0.5,2
"63","enough",-0.25,2
"64","extraordinary",0.75,2
"65","failed",-0.5,2
"66","fascinated",0.6,2
"67","fear",-0.75,2
"68","fight",-0.5,2
"69","fit",0.4,2
"70","fool",-0.75,2
"71","forced",-0.5,2
"72","forgive",0.5,2
"73","fragile",-0.5,2
"74","gifted",0.5,2
"75","glad",0.75,2
"76","hard",-0.25,2
"77","helped",0.8,2
"78","hollow",-0.5,2
"79","hope",0.5,2
"80","ill",-0.5,2
"81","killing",-0.75,2
"82","knowledge",0.6,2
"83","lost",-0.75,2
"84","lying",-0.5,2
"85","masters",0.1,2
"86","pain",-0.75,2
"87","perfectly",0.5,2
"88","pity",-0.5,2
"89","precisely",0.8,2
"90","ready",0.8,2
"91","resist",-0.6,2
"92","right",0.8,2
"93","rough",-0.25,2
"94","selfish",-1,2
"95","shame",-0.75,2
"96","shared",0.8,2
"97","skill",0.8,2
"98","soft",0.6,2
"99","strengthen",0.5,2
"100","strong",0.5,2
"101","struck",-0.5,2
"102","truth",1,2
"103","twin",0.25,2
"104","unite",0.6,2
"105","unstable",-1,2
"106","weakness",-1,2
"107","white",0.4,2
"108","work",0.25,2
"109","worthy",0.75,2
"110","wrongdoing",-1,2
"111","abandoned",-0.5,1
"112","accepted",0.8,1
"113","accepts",0.8,1
"114","admirable",0.5,1
"115","admit",0.6,1
"116","agonized",-1,1
"117","agree",0.5,1
"118","amends",0.8,1
"119","ancient",0.25,1
"120","angry",-0.75,1
"121","argument",-0.8,1
"122","arrogance",-0.5,1
"123","arrogant",-0.75,1
"124","attack",-0.75,1
"125","avoid",-0.5,1
"126","beamed",0.8,1
"127","beaming",0.5,1
"128","believing",0.8,1
"129","benefits",1,1
"130","bitter",-0.5,1
"131","bitterness",-0.75,1
"132","blow",-0.4,1
"133","breaking",-0.6,1
"134","brilliant",1,1
"135","brilliantly",1,1
"136","broadly",0.4,1
"137","broke",-0.75,1
"138","buried",-0.6,1
"139","caution",-0.25,1
"140","choice",0.4,1
"141","choked",-1,1
"142","cleaner",0.5,1
"143","clear",0.5,1
"144","clever",0.75,1
"145","cold",-0.5,1
"146","coldly",-0.75,1
"147","comfort",0.75,1
"148","committed",0.5,1
"149","completely",0.4,1
"150","comprehend",0.8,1
"151","conceal",-0.6,1
"152","concern",-0.6,1
"153","confess",-0.5,1
"154","content",0.6,1
"155","convinced",0.6,1
"156","coward",-1,1
"157","cowardly",-1,1
"158","crave",-0.25,1
"159","craved",-0.25,1
"160","cruel",-1,1
"161","cruelty",-1,1
"162","cry",-0.75,1
"163","curious",0.4,1
"164","damaged",-0.5,1
"165","daughter",0.6,1
"166","deadly",-0.75,1
"167","delayed",-0.75,1
"168","descendant",0.25,1
"169","desperate",-0.75,1
"170","destroyed",-0.75,1
"171","difficult",-0.5,1
"172","discourteous",-1,1
"173","disembodied",-0.5,1
"174","distracted",-0.5,1
"175","disturbed",-0.75,1
"176","dominate",0.4,1
"177","doubt",-0.75,1
"178","drag",-0.5,1
"179","earnest",0.75,1
"180","eavesdropping",-0.6,1
"181","enable",0.6,1
"182","encouraged",0.8,1
"183","encouragement",0.75,1
"184","enemy",-1,1
"185","ensure",0.8,1
"186","enthusiastically",1,1
"187","escape",-0.25,1
"188","evenly",0.4,1
"189","evil",-0.75,1
"190","experienced",0.6,1
"191","facedown",-0.6,1
"192","facts",0.4,1
"193","fail",-0.75,1
"194","falling",-0.75,1
"195","fascination",0.5,1
"196","fearing",-0.75,1
"197","fears",-1,1
"198","feeling",0.25,1
"199","fell",-0.5,1
"200","finally",0.4,1
"201","fire",-0.25,1
"202","flailed",-0.8,1
"203","fled",-0.8,1
"204","fools",-0.5,1
"205","frightened",-0.5,1
"206","fruition",0.25,1
"207","gain",0.75,1
"208","gasp",-0.8,1
"209","gift",0.5,1
"210","glared",-0.8,1
"211","glittering",0.6,1
"212","glorious",0.5,1
"213","glory",0.75,1
"214","gracious",1,1
"215","grave",-0.5,1
"216","greater",0.5,1
"217","greed",-1,1
"218","grief",-0.75,1
"219","guilt",-1,1
"220","happily",0.5,1
"221","happiness",0.75,1
"222","harm",-0.75,1
"223","hidden",-0.25,1
"224","horrific",-1,1
"225","horror",-1,1
"226","hot",-0.25,1
"227","ignorance",-1,1
"228","immoderately",-0.8,1
"229","incomplete",-0.6,1
"230","indecent",-0.5,1
"231","infinitely",0.6,1
"232","inflamed",-1,1
"233","infuriating",-0.75,1
"234","innocence",0.8,1
"235","insanity",-0.75,1
"236","instinctively",0.4,1
"237","intended",-0.25,1
"238","interest",0.5,1
"239","interested",0.5,1
"240","intrigue",-0.1,1
"241","joined",0.6,1
"242","kidnapped",-1,1
"243","kind",0.5,1
"244","laughed",0.8,1
"245","lead",0.25,1
"246","leading",0.25,1
"247","learn",0.8,1
"248","lie",-0.5,1
"249","lied",-0.5,1
"250","likes",0.5,1
"251","lonely",-0.75,1
"252","loss",-0.75,1
"253","loud",-0.25,1
"254","loyalty",0.75,1
"255","lure",-0.5,1
"256","meanest",-1,1
"257","minimize",-0.25,1
"258","mistakes",-0.5,1
"259","misunderstand",-0.75,1
"260","moaned",-0.25,1
"261","mortal",-0.25,1
"262","murder",-0.75,1
"263","murdered",-1,1
"264","natural",0.6,1
"265","neglect",-0.75,1
"266","nothingness",-0.25,1
"267","overpowered",-0.8,1
"268","peace",0.75,1
"269","peaceful",0.75,1
"270","perfect",0.75,1
"271","pitiful",-1,1
"272","possessed",-0.6,1
"273","precise",0.5,1
"274","present",0.25,1
"275","prevent",-0.25,1
"276","professor",0.4,1
"277","promise",0.75,1
"278","protect",0.75,1
"279","protection",0.8,1
"280","proven",0.5,1
"281","pursued",-0.25,1
"282","reassurance",0.5,1
"283","recoiled",-0.8,1
"284","refused",-0.75,1
"285","remarkable",0.75,1
"286","remarkably",0.5,1
"287","remorse",-1,1
"288","repulsed",-0.5,1
"289","resented",-1,1
"290","respect",0.5,1
"291","revenge",-1,1
"292","rival",-0.25,1
"293","rumors",-0.6,1
"294","safely",0.5,1
"295","save",0.5,1
"296","scar",-0.5,1
"297","scared",-0.5,1
"298","securely",0.8,1
"299","seize",-0.5,1
"300","selfless",0.25,1
"301","shameful",-1,1
"302","shine",0.5,1
"303","shuddering",-1,1
"304","skillful",0.5,1
"305","slow",-0.25,1
"306","smiling",0.75,1
"307","sorry",-0.5,1
"308","sparkling",0.5,1
"309","sprang",-0.25,1
"310","sprightly",0.5,1
"311","staring",-0.25,1
"312","startled",-0.6,1
"313","stop",-0.4,1
"314","strange",-0.5,1
"315","struggled",-0.5,1
"316","struggling",-0.5,1
"317","stunned",-0.25,1
"318","stunted",-0.5,1
"319","stupidity",-0.75,1
"320","subservience",-0.4,1
"321","succeeded",0.5,1
"322","superior",0.75,1
"323","surprise",0.6,1
"324","survive",0.8,1
"325","survived",0.4,1
"326","teacher",0.25,1
"327","temptation",-0.5,1
"328","tempting",-0.25,1
"329","torn",-0.5,1
"330","torture",-1,1
"331","touched",0.25,1
"332","trapped",-0.5,1
"333","tremulous",-0.6,1
"334","triumphant",0.75,1
"335","trouble",-0.5,1
"336","trusted",0.5,1
"337","trusting",1,1
"338","unbearably",-0.8,1
"339","uncomfortable",-0.75,1
"340","undamaged",0.5,1
"341","understanding",1,1
"342","united",0.5,1
"343","unknown",-0.5,1
"344","unscathed",0.8,1
"345","unspeakable",-0.75,1
"346","unstoppable",-0.25,1
"347","untested",-0.4,1
"348","unwanted",-0.75,1
"349","unworthy",-0.75,1
"350","upright",0.6,1
"351","useful",0.5,1
"352","utterly",-0.4,1
"353","vain",-1,1
"354","vanished",-0.6,1
"355","victim",-0.75,1
"356","wasted",-0.75,1
"357","wayward",-0.8,1
"358","whimper",-1,1
"359","whimpered",-1,1
"360","wish",0.8,1
"361","woefully",-0.5,1
"362","wonderful",0.75,1
"363","worked",0.25,1
"364","works",0.25,1
"365","worried",-0.75,1
"366","worse",-0.75,1
"367","youth",0.4,1
