"","word","score","n"
"1","well",0.8,23
"2","like",0.5,15
"3","good",0.75,13
"4","better",0.8,11
"5","dark",-0.6,8
"6","chosen",0.6,7
"7","empty",-0.25,6
"8","right",0.8,6
"9","staring",-0.25,6
"10","death",-0.75,5
"11","hard",-0.25,5
"12","join",0.25,5
"13","prophet",0.6,5
"14","yes",0.8,5
"15","care",1,4
"16","doubt",-0.75,4
"17","great",0.5,4
"18","hurried",-0.25,4
"19","new",0.8,4
"20","usual",0.4,4
"21","angry",-0.75,3
"22","barrier",-0.5,3
"23","beamed",0.8,3
"24","broken",-0.75,3
"25","bullying",-0.75,3
"26","careful",0.25,3
"27","clear",0.5,3
"28","dear",0.5,3
"29","filthy",-0.5,3
"30","forward",0.6,3
"31","grim",-0.75,3
"32","important",0.75,3
"33","interest",0.5,3
"34","interested",0.5,3
"35","invitation",0.25,3
"36","please",1,3
"37","qualified",0.5,3
"38","rumors",-0.6,3
"39","seized",-0.6,3
"40","slip",-0.25,3
"41","smile",0.75,3
"42","stuck",-0.25,3
"43","young",0.4,3
"44","afraid",-0.75,2
"45","agreed",0.5,2
"46","angrily",-0.5,2
"47","annoyance",-1,2
"48","annoyed",-0.5,2
"49","bent",-0.4,2
"50","big",0.25,2
"51","bite",-0.6,2
"52","black",-0.25,2
"53","boy",0.25,2
"54","bright",0.5,2
"55","brightly",0.6,2
"56","broke",-0.75,2
"57","chance",0.25,2
"58","clearly",0.5,2
"59","cold",-0.5,2
"60","coldly",-0.75,2
"61","convinced",0.6,2
"62","dangerous",-0.5,2
"63","delighted",0.75,2
"64","demanded",-0.4,2
"65","detention",-0.5,2
"66","died",-0.5,2
"67","dirt",-0.75,2
"68","disappointed",-1,2
"69","disturbance",-0.75,2
"70","dust",-0.5,2
"71","enough",-0.25,2
"72","fell",-0.5,2
"73","fellow",0.4,2
"74","found",0.6,2
"75","free",0.5,2
"76","gold",0.5,2
"77","happily",0.5,2
"78","happy",0.75,2
"79","hastily",-0.4,2
"80","hit",-0.25,2
"81","impression",0.1,2
"82","journey",0.4,2
"83","kind",0.5,2
"84","leave",-0.25,2
"85","missed",-0.5,2
"86","modest",0.75,2
"87","nervously",-0.5,2
"88","nice",0.5,2
"89","outstanding",0.75,2
"90","pity",-0.5,2
"91","pleased",0.75,2
"92","reason",0.6,2
"93","relief",0.5,2
"94","resigned",-0.75,2
"95","revenge",-1,2
"96","safe",0.75,2
"97","scared",-0.5,2
"98","slow",-0.25,2
"99","slowly",-0.25,2
"100","smirking",-0.4,2
"101","sorry",-0.5,2
"102","straight",0.6,2
"103","strange",-0.5,2
"104","stroking",0.25,2
"105","stubbornly",-0.5,2
"106","talk",0.4,2
"107","thank",0.5,2
"108","uncomfortable",-0.75,2
"109","uncomfortably",-0.5,2
"110","wizard",0.4,2
"111","wrong",-0.75,2
"112","absurdly",-0.8,1
"113","abused",-0.75,1
"114","acceptable",0.5,1
"115","accepted",0.8,1
"116","advanced",0.75,1
"117","adventure",0.5,1
"118","agonizing",-1,1
"119","allow",0.25,1
"120","alone",-0.6,1
"121","amused",0.5,1
"122","amusement",0.5,1
"123","anecdotes",0.4,1
"124","anxious",-0.75,1
"125","apologetic",0.6,1
"126","arrested",-0.5,1
"127","austere",-0.5,1
"128","avoid",-0.5,1
"129","bad",-0.75,1
"130","beating",-0.5,1
"131","beautiful",0.75,1
"132","best",0.5,1
"133","blackened",-0.6,1
"134","blighted",-1,1
"135","bold",0.25,1
"136","bored",-0.5,1
"137","break",-0.25,1
"138","broadly",0.4,1
"139","carefully",0.25,1
"140","cares",1,1
"141","caution",-0.25,1
"142","charming",1,1
"143","cheerful",0.75,1
"144","childhood",0.6,1
"145","chilling",-0.4,1
"146","choke",-0.75,1
"147","collapsed",-0.8,1
"148","comfortably",1,1
"149","companion",0.5,1
"150","completely",0.4,1
"151","confidently",0.8,1
"152","considerable",0.1,1
"153","contemptuous",-0.75,1
"154","cool",0.75,1
"155","correct",0.6,1
"156","cough",-0.8,1
"157","cramped",-0.5,1
"158","crash",-0.75,1
"159","cried",-1,1
"160","curiosity",0.5,1
"161","curious",0.4,1
"162","daresay",-0.25,1
"163","demented",-1,1
"164","departure",-0.25,1
"165","deserved",0.25,1
"166","destiny",0.5,1
"167","determined",0.5,1
"168","devotion",0.8,1
"169","disappeared",-0.6,1
"170","disregarding",-0.6,1
"171","disturbed",-0.75,1
"172","dragged",-0.5,1
"173","dragging",-0.25,1
"174","dumbfounded",-0.6,1
"175","dying",-0.5,1
"176","earshot",-0.25,1
"177","efficiency",0.8,1
"178","embarrassing",-0.75,1
"179","embarrassment",-0.5,1
"180","encouraging",1,1
"181","endure",0.25,1
"182","enjoy",0.75,1
"183","enjoyed",1,1
"184","ensure",0.8,1
"185","enthusiasm",0.75,1
"186","erupted",-0.6,1
"187","exaggerates",-0.4,1
"188","exasperation",-0.75,1
"189","expect",0.4,1
"190","faltered",-0.8,1
"191","familiar",0.8,1
"192","famous",0.5,1
"193","famously",0.5,1
"194","fancy",0.5,1
"195","faster",0.6,1
"196","fat",-0.5,1
"197","favorite",0.75,1
"198","fight",-0.5,1
"199","finally",0.4,1
"200","fishy",-0.6,1
"201","flair",0.25,1
"202","flinging",-0.6,1
"203","flustered",-0.8,1
"204","fond",0.5,1
"205","fondness",1,1
"206","forced",-0.5,1
"207","forget",-0.5,1
"208","forgotten",-0.5,1
"209","fortunate",1,1
"210","freedom",0.75,1
"211","friend",0.8,1
"212","frustrated",-0.75,1
"213","fully",0.4,1
"214","fun",0.75,1
"215","funny",0.8,1
"216","furious",-1,1
"217","gasp",-0.8,1
"218","ghost",-0.6,1
"219","glad",0.75,1
"220","glaring",-0.8,1
"221","glory",0.75,1
"222","gracious",1,1
"223","grand",0.5,1
"224","gratefully",1,1
"225","greeting",0.5,1
"226","grimace",-0.5,1
"227","groped",-0.4,1
"228","grudgingly",-0.75,1
"229","halt",-0.4,1
"230","hang",-0.25,1
"231","haste",-0.6,1
"232","haughty",-0.75,1
"233","helped",0.8,1
"234","hidden",-0.25,1
"235","honest",0.75,1
"236","honesty",0.5,1
"237","hopeful",0.75,1
"238","hoping",0.6,1
"239","hordes",-0.6,1
"240","horrible",-0.75,1
"241","hunch",0.25,1
"242","hunting",-0.25,1
