"","word","score","n"
"1","professor",0.4,15
"2","well",0.8,15
"3","like",0.5,11
"4","right",0.8,9
"5","good",0.75,6
"6","dance",0.6,5
"7","great",0.5,5
"8","lesson",0.4,5
"9","alone",-0.6,4
"10","champion",0.5,4
"11","dinner",0.6,4
"12","feeling",0.25,4
"13","partner",0.8,4
"14","stopped",-0.4,4
"15","stupid",-1,4
"16","task",-0.25,4
"17","work",0.25,4
"18","better",0.8,3
"19","completely",0.4,3
"20","furiously",-1,3
"21","hard",-0.25,3
"22","mad",-0.75,3
"23","new",0.8,3
"24","nice",0.5,3
"25","pretty",0.75,3
"26","sorry",-0.5,3
"27","staring",-0.25,3
"28","weird",-0.25,3
"29","working",0.25,3
"30","yes",0.8,3
"31","admit",0.6,2
"32","amazing",0.5,2
"33","beaten",-1,2
"34","best",0.5,2
"35","boring",-1,2
"36","break",-0.25,2
"37","care",1,2
"38","center",0.25,2
"39","chance",0.25,2
"40","charm",0.75,2
"41","enough",-0.25,2
"42","famous",0.5,2
"43","fire",-0.25,2
"44","flying",0.1,2
"45","found",0.6,2
"46","funny",0.8,2
"47","giggle",0.5,2
"48","giggled",0.8,2
"49","goblin",-0.8,2
"50","golden",0.6,2
"51","horrible",-0.75,2
"52","horror",-1,2
"53","hurried",-0.25,2
"54","invite",0.25,2
"55","laugh",0.5,2
"56","laughing",0.6,2
"57","leave",-0.25,2
"58","magic",0.25,2
"59","magical",0.75,2
"60","opportunity",0.5,2
"61","popular",0.5,2
"62","prospect",0.6,2
"63","relief",0.5,2
"64","slowly",-0.25,2
"65","teach",0.4,2
"66","thanks",0.6,2
"67","traditional",0.6,2
"68","trouble",-0.5,2
"69","usual",0.4,2
"70","wireless",0.25,2
"71","absence",-0.5,1
"72","action",0.25,1
"73","adopt",0.5,1
"74","agreed",0.5,1
"75","aid",1,1
"76","amazement",0.8,1
"77","ambush",-0.5,1
"78","angrily",-0.5,1
"79","angry",-0.75,1
"80","annoyed",-0.5,1
"81","astonished",0.5,1
"82","attention",0.25,1
"83","attracting",0.8,1
"84","aunt",0.25,1
"85","bent",-0.4,1
"86","bitterly",-1,1
"87","bitterness",-0.75,1
"88","blast",-0.4,1
"89","blind",-0.75,1
"90","bloody",-0.75,1
"91","blow",-0.4,1
"92","bother",-0.75,1
"93","bound",-0.25,1
"94","bowed",-0.25,1
"95","boy",0.25,1
"96","brains",0.6,1
"97","building",0.1,1
"98","burn",-0.4,1
"99","cage",-0.6,1
"100","caretaker",0.1,1
"101","celebration",0.75,1
"102","cheers",1,1
"103","clearly",0.5,1
"104","coldly",-0.75,1
"105","constructive",1,1
"106","contact",0.4,1
"107","continuing",0.4,1
"108","courage",0.75,1
"109","cracked",-0.5,1
"110","curl",-0.25,1
"111","cut",-0.25,1
"112","damage",-0.75,1
"113","dangerously",-1,1
"114","dark",-0.6,1
"115","dashed",0.25,1
"116","dead",-1,1
"117","dear",0.5,1
"118","death",-0.75,1
"119","defense",0.25,1
"120","delinquent",-0.5,1
"121","demanded",-0.4,1
"122","desire",0.6,1
"123","determined",0.5,1
"124","disapproving",-0.5,1
"125","displeased",-0.75,1
"126","distracted",-0.5,1
"127","doubted",-0.8,1
"128","drastic",-0.4,1
"129","dungeon",-0.5,1
"130","earshot",-0.25,1
"131","embarrasses",-0.5,1
"132","embarrassing",-0.75,1
"133","embarrassment",-0.5,1
"134","empty",-0.25,1
"135","endure",0.25,1
"136","everlasting",0.75,1
"137","evil",-0.75,1
"138","excitedly",0.8,1
"139","excitement",1,1
"140","excuse",-0.75,1
"141","expect",0.4,1
"142","fairly",0.5,1
"143","faithful",0.75,1
"144","fake",-0.75,1
"145","fat",-0.5,1
"146","fault",-0.5,1
"147","favorite",0.75,1
"148","fell",-0.5,1
"149","fight",-0.5,1
"150","fighting",-0.8,1
"151","finally",0.4,1
"152","fit",0.4,1
"153","food",0.4,1
"154","foreign",-0.25,1
"155","fortress",-0.25,1
"156","forward",0.6,1
